0.2167 0.4583 0.8717
0.2000 0.3750 0.8717
0.2167 0.3750 0.9550
0.2000 0.6250 0.1217
0.2167 0.6250 0.0383
0.2000 0.5417 0.0383
0.2167 0.5417 0.1217
0.2000 0.6250 0.2883
0.2167 0.6250 0.2050
0.2000 0.5417 0.2050
0.2167 0.5417 0.2883
0.2000 0.6250 0.4550
0.2167 0.6250 0.3717
0.2000 0.5417 0.3717
0.2167 0.5417 0.4550
0.2000 0.6250 0.6217
0.2167 0.6250 0.5383
0.2000 0.5417 0.5383
0.2167 0.5417 0.6217
0.2000 0.6250 0.7883
0.2167 0.6250 0.7050
0.2000 0.5417 0.7050
0.2167 0.5417 0.7883
0.2000 0.6250 0.9550
0.2167 0.6250 0.8717
0.2000 0.5417 0.8717
0.2167 0.5417 0.9550
0.2000 0.7917 0.1217
0.2167 0.7917 0.0383
0.2000 0.7083 0.0383
0.2167 0.7083 0.1217
0.2000 0.7917 0.2883
0.2167 0.7917 0.2050
0.2000 0.7083 0.2050
0.2167 0.7083 0.2883
0.2000 0.7917 0.4550
0.2167 0.7917 0.3717
0.2000 0.7083 0.3717
0.2167 0.7083 0.4550
0.2000 0.7917 0.6217
0.2167 0.7917 0.5383
0.2000 0.7083 0.5383
0.2167 0.7083 0.6217
0.2000 0.7917 0.7883
0.2167 0.7917 0.7050
0.2000 0.7083 0.7050
0.2167 0.7083 0.7883
0.2000 0.7917 0.9550
0.2167 0.7917 0.8717
0.2000 0.7083 0.8717
0.2167 0.7083 0.9550
0.2000 0.9583 0.1217
0.2167 0.9583 0.0383
0.2000 0.8750 0.0383
0.2167 0.8750 0.1217
0.2000 0.9583 0.2883
0.2167 0.9583 0.2050
0.2000 0.8750 0.2050
0.2167 0.8750 0.2883
0.2000 0.9583 0.4550
0.2167 0.9583 0.3717
0.2000 0.8750 0.3717
0.2167 0.8750 0.4550
0.2000 0.9583 0.6217
0.2167 0.9583 0.5383
0.2000 0.8750 0.5383
0.2167 0.8750 0.6217
0.2000 0.9583 0.7883
0.2167 0.9583 0.7050
0.2000 0.8750 0.7050
0.2167 0.8750 0.7883
0.2000 0.9583 0.9550
0.2167 0.9583 0.8717
0.2000 0.8750 0.8717
0.2167 0.8750 0.9550
0.2333 0.1250 0.1217
0.2500 0.1250 0.0383
0.2333 0.0417 0.0383
0.2500 0.0417 0.1217
0.2333 0.1250 0.2883
0.2500 0.1250 0.2050
0.2333 0.0417 0.2050
0.2500 0.0417 0.2883
0.2333 0.1250 0.4550
0.2500 0.1250 0.3717
0.2333 0.0417 0.3717
0.2500 0.0417 0.4550
0.2333 0.1250 0.6217
0.2500 0.1250 0.5383
0.2333 0.0417 0.5383
0.2500 0.0417 0.6217
0.2333 0.1250 0.7883
0.2500 0.1250 0.7050
0.2333 0.0417 0.7050
0.2500 0.0417 0.7883
0.2333 0.1250 0.9550
0.2500 0.1250 0.8717
0.2333 0.0417 0.8717
0.2500 0.0417 0.9550
0.2333 0.2917 0.1217
0.2500 0.2917 0.0383
0.2333 0.2083 0.0383
0.2500 0.2083 0.1217
0.2333 0.2917 0.2883
0.2500 0.2917 0.2050
0.2333 0.2083 0.2050
0.2500 0.2083 0.2883
0.2333 0.2917 0.4550
0.2500 0.2917 0.3717
0.2333 0.2083 0.3717
0.2500 0.2083 0.4550
0.2333 0.2917 0.6217
0.2500 0.2917 0.5383
0.2333 0.2083 0.5383
0.2500 0.2083 0.6217
0.2333 0.2917 0.7883
0.2500 0.2917 0.7050
0.2333 0.2083 0.7050
0.2500 0.2083 0.7883
0.2333 0.2917 0.9550
0.2500 0.2917 0.8717
0.2333 0.2083 0.8717
0.2500 0.2083 0.9550
0.2333 0.4583 0.1217
0.2500 0.4583 0.0383
0.2333 0.3750 0.0383
0.2500 0.3750 0.1217
0.2333 0.4583 0.2883
0.2500 0.4583 0.2050
0.2333 0.3750 0.2050
0.2500 0.3750 0.2883
0.2333 0.4583 0.4550
0.2500 0.4583 0.3717
0.2333 0.3750 0.3717
0.2500 0.3750 0.4550
0.2333 0.4583 0.6217
0.2500 0.4583 0.5383
0.2333 0.3750 0.5383
0.2500 0.3750 0.6217
0.2333 0.4583 0.7883
0.2500 0.4583 0.7050
0.2333 0.3750 0.7050
0.2500 0.3750 0.7883
0.2333 0.4583 0.9550
0.2500 0.4583 0.8717
0.2333 0.3750 0.8717
0.2500 0.3750 0.9550
0.2333 0.6250 0.1217
0.2500 0.6250 0.0383
0.2333 0.5417 0.0383
0.2500 0.5417 0.1217
0.2333 0.6250 0.2883
0.2500 0.6250 0.2050
0.2333 0.5417 0.2050
0.2500 0.5417 0.2883
0.2333 0.6250 0.4550
0.2500 0.6250 0.3717
0.2333 0.5417 0.3717
0.2500 0.5417 0.4550
0.2333 0.6250 0.6217
0.2500 0.6250 0.5383
0.2333 0.5417 0.5383
0.2500 0.5417 0.6217
0.2333 0.6250 0.7883
0.2500 0.6250 0.7050
0.2333 0.5417 0.7050
0.2500 0.5417 0.7883
0.2333 0.6250 0.9550
0.2500 0.6250 0.8717
0.2333 0.5417 0.8717
0.2500 0.5417 0.9550
0.2333 0.7917 0.1217
0.2500 0.7917 0.0383
0.2333 0.7083 0.0383
0.2500 0.7083 0.1217
0.2333 0.7917 0.2883
0.2500 0.7917 0.2050
0.2333 0.7083 0.2050
0.2500 0.7083 0.2883
0.2333 0.7917 0.4550
0.2500 0.7917 0.3717
0.2333 0.7083 0.3717
0.2500 0.7083 0.4550
0.2333 0.7917 0.6217
0.2500 0.7917 0.5383
0.2333 0.7083 0.5383
0.2500 0.7083 0.6217
0.2333 0.7917 0.7883
0.2500 0.7917 0.7050
0.2333 0.7083 0.7050
0.2500 0.7083 0.7883
0.2333 0.7917 0.9550
0.2500 0.7917 0.8717
0.2333 0.7083 0.8717
0.2500 0.7083 0.9550
0.2333 0.9583 0.1217
0.2500 0.9583 0.0383
0.2333 0.8750 0.0383
0.2500 0.8750 0.1217
0.2333 0.9583 0.2883
0.2500 0.9583 0.2050
0.2333 0.8750 0.2050
0.2500 0.8750 0.2883
0.2333 0.9583 0.4550
0.2500 0.9583 0.3717
0.2333 0.8750 0.3717
0.2500 0.8750 0.4550
0.2333 0.9583 0.6217
0.2500 0.9583 0.5383
0.2333 0.8750 0.5383
0.2500 0.8750 0.6217
0.2333 0.9583 0.7883
0.2500 0.9583 0.7050
0.2333 0.8750 0.7050
0.2500 0.8750 0.7883
0.2333 0.9583 0.9550
0.2500 0.9583 0.8717
0.2333 0.8750 0.8717
0.2500 0.8750 0.9550
0.2667 0.1250 0.1217
0.2833 0.1250 0.0383
0.2667 0.0417 0.0383
0.2833 0.0417 0.1217
0.2667 0.1250 0.2883
0.2833 0.1250 0.2050
0.2667 0.0417 0.2050
0.2833 0.0417 0.2883
0.2667 0.1250 0.4550
0.2833 0.1250 0.3717
0.2667 0.0417 0.3717
0.2833 0.0417 0.4550
0.2667 0.1250 0.6217
0.2833 0.1250 0.5383
0.2667 0.0417 0.5383
0.2833 0.0417 0.6217
0.2667 0.1250 0.7883
0.2833 0.1250 0.7050
0.2667 0.0417 0.7050
0.2833 0.0417 0.7883
0.2667 0.1250 0.9550
0.2833 0.1250 0.8717
0.2667 0.0417 0.8717
0.2833 0.0417 0.9550
0.2667 0.2917 0.1217
0.2833 0.2917 0.0383
0.2667 0.2083 0.0383
0.2833 0.2083 0.1217
0.2667 0.2917 0.2883
0.2833 0.2917 0.2050
0.2667 0.2083 0.2050
0.2833 0.2083 0.2883
0.2667 0.2917 0.4550
0.2833 0.2917 0.3717
0.2667 0.2083 0.3717
0.2833 0.2083 0.4550
0.2667 0.2917 0.6217
0.2833 0.2917 0.5383
0.2667 0.2083 0.5383
0.2833 0.2083 0.6217
0.2667 0.2917 0.7883
0.2833 0.2917 0.7050
0.2667 0.2083 0.7050
0.2833 0.2083 0.7883
0.2667 0.2917 0.9550
0.2833 0.2917 0.8717
0.2667 0.2083 0.8717
0.2833 0.2083 0.9550
0.2667 0.4583 0.1217
0.2833 0.4583 0.0383
0.2667 0.3750 0.0383
0.2833 0.3750 0.1217
0.2667 0.4583 0.2883
0.2833 0.4583 0.2050
0.2667 0.3750 0.2050
0.2833 0.3750 0.2883
0.2667 0.4583 0.4550
0.2833 0.4583 0.3717
0.2667 0.3750 0.3717
0.2833 0.3750 0.4550
0.2667 0.4583 0.6217
0.2833 0.4583 0.5383
0.2667 0.3750 0.5383
0.2833 0.3750 0.6217
0.2667 0.4583 0.7883
0.2833 0.4583 0.7050
0.2667 0.3750 0.7050
0.2833 0.3750 0.7883
0.2667 0.4583 0.9550
0.2833 0.4583 0.8717
0.2667 0.3750 0.8717
0.2833 0.3750 0.9550
0.2667 0.6250 0.1217
0.2833 0.6250 0.0383
0.2667 0.5417 0.0383
0.2833 0.5417 0.1217
0.2667 0.6250 0.2883
0.2833 0.6250 0.2050
0.2667 0.5417 0.2050
0.2833 0.5417 0.2883
0.2667 0.6250 0.4550
0.2833 0.6250 0.3717
0.2667 0.5417 0.3717
0.2833 0.5417 0.4550
0.2667 0.6250 0.6217
0.2833 0.6250 0.5383
0.2667 0.5417 0.5383
0.2833 0.5417 0.6217
0.2667 0.6250 0.7883
0.2833 0.6250 0.7050
0.2667 0.5417 0.7050
0.2833 0.5417 0.7883
0.2667 0.6250 0.9550
0.2833 0.6250 0.8717
0.2667 0.5417 0.8717
0.2833 0.5417 0.9550
0.2667 0.7917 0.1217
0.2833 0.7917 0.0383
0.2667 0.7083 0.0383
0.2833 0.7083 0.1217
0.2667 0.7917 0.2883
0.2833 0.7917 0.2050
0.2667 0.7083 0.2050
0.2833 0.7083 0.2883
0.2667 0.7917 0.4550
0.2833 0.7917 0.3717
0.2667 0.7083 0.3717
0.2833 0.7083 0.4550
0.2667 0.7917 0.6217
0.2833 0.7917 0.5383
0.2667 0.7083 0.5383
0.2833 0.7083 0.6217
0.2667 0.7917 0.7883
0.2833 0.7917 0.7050
0.2667 0.7083 0.7050
0.2833 0.7083 0.7883
0.2667 0.7917 0.9550
0.2833 0.7917 0.8717
0.2667 0.7083 0.8717
0.2833 0.7083 0.9550
0.2667 0.9583 0.1217
0.2833 0.9583 0.0383
0.2667 0.8750 0.0383
0.2833 0.8750 0.1217
0.2667 0.9583 0.2883
0.2833 0.9583 0.2050
0.2667 0.8750 0.2050
0.2833 0.8750 0.2883
0.2667 0.9583 0.4550
0.2833 0.9583 0.3717
0.2667 0.8750 0.3717
0.2833 0.8750 0.4550
0.2667 0.9583 0.6217
0.2833 0.9583 0.5383
0.2667 0.8750 0.5383
0.2833 0.8750 0.6217
0.2667 0.9583 0.7883
0.2833 0.9583 0.7050
0.2667 0.8750 0.7050
0.2833 0.8750 0.7883
0.2667 0.9583 0.9550
0.2833 0.9583 0.8717
0.2667 0.8750 0.8717
0.2833 0.8750 0.9550
0.3000 0.1250 0.1217
0.3167 0.1250 0.0383
0.3000 0.0417 0.0383
0.3167 0.0417 0.1217
0.3000 0.1250 0.2883
0.3167 0.1250 0.2050
0.3000 0.0417 0.2050
0.3167 0.0417 0.2883
0.3000 0.1250 0.4550
0.3167 0.1250 0.3717
0.3000 0.0417 0.3717
0.3167 0.0417 0.4550
0.3000 0.1250 0.6217
0.3167 0.1250 0.5383
0.3000 0.0417 0.5383
0.3167 0.0417 0.6217
0.3000 0.1250 0.7883
0.3167 0.1250 0.7050
0.3000 0.0417 0.7050
0.3167 0.0417 0.7883
0.3000 0.1250 0.9550
0.3167 0.1250 0.8717
0.3000 0.0417 0.8717
0.3167 0.0417 0.9550
0.3000 0.2917 0.1217
0.3167 0.2917 0.0383
0.3000 0.2083 0.0383
0.3167 0.2083 0.1217
0.3000 0.2917 0.2883
0.3167 0.2917 0.2050
0.3000 0.2083 0.2050
0.3167 0.2083 0.2883
0.3000 0.2917 0.4550
0.3167 0.2917 0.3717
0.3000 0.2083 0.3717
0.3167 0.2083 0.4550
0.3000 0.2917 0.6217
0.3167 0.2917 0.5383
0.3000 0.2083 0.5383
0.3167 0.2083 0.6217
0.3000 0.2917 0.7883
0.3167 0.2917 0.7050
0.3000 0.2083 0.7050
0.3167 0.2083 0.7883
0.3000 0.2917 0.9550
0.3167 0.2917 0.8717
0.3000 0.2083 0.8717
0.3167 0.2083 0.9550
0.3000 0.4583 0.1217
0.3167 0.4583 0.0383
0.3000 0.3750 0.0383
0.3167 0.3750 0.1217
0.3000 0.4583 0.2883
0.3167 0.4583 0.2050
0.3000 0.3750 0.2050
0.3167 0.3750 0.2883
0.3000 0.4583 0.4550
0.3167 0.4583 0.3717
0.3000 0.3750 0.3717
0.3167 0.3750 0.4550
0.3000 0.4583 0.6217
0.3167 0.4583 0.5383
0.3000 0.3750 0.5383
0.3167 0.3750 0.6217
0.3000 0.4583 0.7883
0.3167 0.4583 0.7050
0.3000 0.3750 0.7050
0.3167 0.3750 0.7883
0.3000 0.4583 0.9550
0.3167 0.4583 0.8717
0.3000 0.3750 0.8717
0.3167 0.3750 0.9550
0.3000 0.6250 0.1217
0.3167 0.6250 0.0383
0.3000 0.5417 0.0383
0.3167 0.5417 0.1217
0.3000 0.6250 0.2883
0.3167 0.6250 0.2050
0.3000 0.5417 0.2050
0.3167 0.5417 0.2883
0.3000 0.6250 0.4550
0.3167 0.6250 0.3717
0.3000 0.5417 0.3717
0.3167 0.5417 0.4550
0.3000 0.6250 0.6217
0.3167 0.6250 0.5383
0.3000 0.5417 0.5383
0.3167 0.5417 0.6217
0.3000 0.6250 0.7883
0.3167 0.6250 0.7050
0.3000 0.5417 0.7050
0.3167 0.5417 0.7883
0.3000 0.6250 0.9550
0.3167 0.6250 0.8717
0.3000 0.5417 0.8717
0.3167 0.5417 0.9550
0.3000 0.7917 0.1217
0.3167 0.7917 0.0383
0.3000 0.7083 0.0383
0.3167 0.7083 0.1217
0.3000 0.7917 0.2883
0.3167 0.7917 0.2050
0.3000 0.7083 0.2050
0.3167 0.7083 0.2883
0.3000 0.7917 0.4550
0.3167 0.7917 0.3717
0.3000 0.7083 0.3717
0.3167 0.7083 0.4550
0.3000 0.7917 0.6217
0.3167 0.7917 0.5383
0.3000 0.7083 0.5383
0.3167 0.7083 0.6217
0.3000 0.7917 0.7883
0.3167 0.7917 0.7050
0.3000 0.7083 0.7050
0.3167 0.7083 0.7883
0.3000 0.7917 0.9550
0.3167 0.7917 0.8717
0.3000 0.7083 0.8717
0.3167 0.7083 0.9550
0.3000 0.9583 0.1217
0.3167 0.9583 0.0383
0.3000 0.8750 0.0383
0.3167 0.8750 0.1217
0.3000 0.9583 0.2883
0.3167 0.9583 0.2050
0.3000 0.8750 0.2050
0.3167 0.8750 0.2883
0.3000 0.9583 0.4550
0.3167 0.9583 0.3717
0.3000 0.8750 0.3717
0.3167 0.8750 0.4550
0.3000 0.9583 0.6217
0.3167 0.9583 0.5383
0.3000 0.8750 0.5383
0.3167 0.8750 0.6217
0.3000 0.9583 0.7883
0.3167 0.9583 0.7050
0.3000 0.8750 0.7050
0.3167 0.8750 0.7883
0.3000 0.9583 0.9550
0.3167 0.9583 0.8717
0.3000 0.8750 0.8717
0.3167 0.8750 0.9550
0.3333 0.1250 0.1217
0.3500 0.1250 0.0383
0.3333 0.0417 0.0383
0.3500 0.0417 0.1217
0.3333 0.1250 0.2883
0.3500 0.1250 0.2050
0.3333 0.0417 0.2050
0.3500 0.0417 0.2883
0.3333 0.1250 0.4550
0.3500 0.1250 0.3717
0.3333 0.0417 0.3717
0.3500 0.0417 0.4550
0.3333 0.1250 0.6217
0.3500 0.1250 0.5383
0.3333 0.0417 0.5383
0.3500 0.0417 0.6217
0.3333 0.1250 0.7883
0.3500 0.1250 0.7050
0.3333 0.0417 0.7050
0.3500 0.0417 0.7883
0.3333 0.1250 0.9550
0.3500 0.1250 0.8717
0.3333 0.0417 0.8717
0.3500 0.0417 0.9550
0.3333 0.2917 0.1217
0.3500 0.2917 0.0383
0.3333 0.2083 0.0383
0.3500 0.2083 0.1217
0.3333 0.2917 0.2883
0.3500 0.2917 0.2050
0.3333 0.2083 0.2050
0.3500 0.2083 0.2883
0.3333 0.2917 0.4550
0.3500 0.2917 0.3717
0.3333 0.2083 0.3717
0.3500 0.2083 0.4550
0.3333 0.2917 0.6217
0.3500 0.2917 0.5383
0.3333 0.2083 0.5383
0.3500 0.2083 0.6217
0.3333 0.2917 0.7883
0.3500 0.2917 0.7050
0.3333 0.2083 0.7050
0.3500 0.2083 0.7883
0.3333 0.2917 0.9550
0.3500 0.2917 0.8717
0.3333 0.2083 0.8717
0.3500 0.2083 0.9550
0.3333 0.4583 0.1217
0.3500 0.4583 0.0383
0.3333 0.3750 0.0383
0.3500 0.3750 0.1217
0.3333 0.4583 0.2883
0.3500 0.4583 0.2050
0.3333 0.3750 0.2050
0.3500 0.3750 0.2883
0.3333 0.4583 0.4550
0.3500 0.4583 0.3717
0.3333 0.3750 0.3717
0.3500 0.3750 0.4550
0.3333 0.4583 0.6217
0.3500 0.4583 0.5383
0.3333 0.3750 0.5383
0.3500 0.3750 0.6217
0.3333 0.4583 0.7883
0.3500 0.4583 0.7050
0.3333 0.3750 0.7050
0.3500 0.3750 0.7883
0.3333 0.4583 0.9550
0.3500 0.4583 0.8717
0.3333 0.3750 0.8717
0.3500 0.3750 0.9550
0.3333 0.6250 0.1217
0.3500 0.6250 0.0383
0.3333 0.5417 0.0383
0.3500 0.5417 0.1217
0.3333 0.6250 0.2883
0.3500 0.6250 0.2050
0.3333 0.5417 0.2050
0.3500 0.5417 0.2883
0.3333 0.6250 0.4550
0.3500 0.6250 0.3717
0.3333 0.5417 0.3717
0.3500 0.5417 0.4550
0.3333 0.6250 0.6217
0.3500 0.6250 0.5383
0.3333 0.5417 0.5383
0.3500 0.5417 0.6217
0.3333 0.6250 0.7883
0.3500 0.6250 0.7050
0.3333 0.5417 0.7050
0.3500 0.5417 0.7883
0.3333 0.6250 0.9550
0.3500 0.6250 0.8717
0.3333 0.5417 0.8717
0.3500 0.5417 0.9550
0.3333 0.7917 0.1217
0.3500 0.7917 0.0383
0.3333 0.7083 0.0383
0.3500 0.7083 0.1217
0.3333 0.7917 0.2883
0.3500 0.7917 0.2050
0.3333 0.7083 0.2050
0.3500 0.7083 0.2883
0.3333 0.7917 0.4550
0.3500 0.7917 0.3717
0.3333 0.7083 0.3717
0.3500 0.7083 0.4550
0.3333 0.7917 0.6217
0.3500 0.7917 0.5383
0.3333 0.7083 0.5383
0.3500 0.7083 0.6217
0.3333 0.7917 0.7883
0.3500 0.7917 0.7050
0.3333 0.7083 0.7050
0.3500 0.7083 0.7883
0.3333 0.7917 0.9550
0.3500 0.7917 0.8717
0.3333 0.7083 0.8717
0.3500 0.7083 0.9550
0.3333 0.9583 0.1217
0.3500 0.9583 0.0383
0.3333 0.8750 0.0383
0.3500 0.8750 0.1217
0.3333 0.9583 0.2883
0.3500 0.9583 0.2050
0.3333 0.8750 0.2050
0.3500 0.8750 0.2883
0.3333 0.9583 0.4550
0.3500 0.9583 0.3717
0.3333 0.8750 0.3717
0.3500 0.8750 0.4550
0.3333 0.9583 0.6217
0.3500 0.9583 0.5383
0.3333 0.8750 0.5383
0.3500 0.8750 0.6217
0.3333 0.9583 0.7883
0.3500 0.9583 0.7050
0.3333 0.8750 0.7050
0.3500 0.8750 0.7883
0.3333 0.9583 0.9550
0.3500 0.9583 0.8717
0.3333 0.8750 0.8717
0.3500 0.8750 0.9550
0.3667 0.1250 0.1217
0.3833 0.1250 0.0383
0.3667 0.0417 0.0383
0.3833 0.0417 0.1217
0.3667 0.1250 0.2883
0.3833 0.1250 0.2050
0.3667 0.0417 0.2050
0.3833 0.0417 0.2883
0.3667 0.1250 0.4550
0.3833 0.1250 0.3717
0.3667 0.0417 0.3717
0.3833 0.0417 0.4550
0.3667 0.1250 0.6217
0.3833 0.1250 0.5383
0.3667 0.0417 0.5383
0.3833 0.0417 0.6217
0.3667 0.1250 0.7883
0.3833 0.1250 0.7050
0.3667 0.0417 0.7050
0.3833 0.0417 0.7883
0.3667 0.1250 0.9550
0.3833 0.1250 0.8717
0.3667 0.0417 0.8717
0.3833 0.0417 0.9550
0.3667 0.2917 0.1217
0.3833 0.2917 0.0383
0.3667 0.2083 0.0383
0.3833 0.2083 0.1217
0.3667 0.2917 0.2883
0.3833 0.2917 0.2050
0.3667 0.2083 0.2050
0.3833 0.2083 0.2883
0.3667 0.2917 0.4550
0.3833 0.2917 0.3717
0.3667 0.2083 0.3717
0.3833 0.2083 0.4550
0.3667 0.2917 0.6217
0.3833 0.2917 0.5383
0.3667 0.2083 0.5383
0.3833 0.2083 0.6217
0.3667 0.2917 0.7883
0.3833 0.2917 0.7050
0.3667 0.2083 0.7050
0.3833 0.2083 0.7883
0.3667 0.2917 0.9550
0.3833 0.2917 0.8717
0.3667 0.2083 0.8717
0.3833 0.2083 0.9550
0.3667 0.4583 0.1217
0.3833 0.4583 0.0383
0.3667 0.3750 0.0383
0.3833 0.3750 0.1217
0.3667 0.4583 0.2883
0.3833 0.4583 0.2050
0.3667 0.3750 0.2050
0.3833 0.3750 0.2883
0.3667 0.4583 0.4550
0.3833 0.4583 0.3717
0.3667 0.3750 0.3717
0.3833 0.3750 0.4550
0.3667 0.4583 0.6217
0.3833 0.4583 0.5383
0.3667 0.3750 0.5383
0.3833 0.3750 0.6217
0.3667 0.4583 0.7883
0.3833 0.4583 0.7050
0.3667 0.3750 0.7050
0.3833 0.3750 0.7883
0.3667 0.4583 0.9550
0.3833 0.4583 0.8717
0.3667 0.3750 0.8717
0.3833 0.3750 0.9550
0.3667 0.6250 0.1217
0.3833 0.6250 0.0383
0.3667 0.5417 0.0383
0.3833 0.5417 0.1217
0.3667 0.6250 0.2883
0.3833 0.6250 0.2050
0.3667 0.5417 0.2050
0.3833 0.5417 0.2883
0.3667 0.6250 0.4550
0.3833 0.6250 0.3717
0.3667 0.5417 0.3717
0.3833 0.5417 0.4550
0.3667 0.6250 0.6217
0.3833 0.6250 0.5383
0.3667 0.5417 0.5383
0.3833 0.5417 0.6217
0.3667 0.6250 0.7883
0.3833 0.6250 0.7050
0.3667 0.5417 0.7050
0.3833 0.5417 0.7883
0.3667 0.6250 0.9550
0.3833 0.6250 0.8717
0.3667 0.5417 0.8717
0.3833 0.5417 0.9550
0.3667 0.7917 0.1217
0.3833 0.7917 0.0383
0.3667 0.7083 0.0383
0.3833 0.7083 0.1217
0.3667 0.7917 0.2883
0.3833 0.7917 0.2050
0.3667 0.7083 0.2050
0.3833 0.7083 0.2883
0.3667 0.7917 0.4550
0.3833 0.7917 0.3717
0.3667 0.7083 0.3717
0.3833 0.7083 0.4550
0.3667 0.7917 0.6217
0.3833 0.7917 0.5383
0.3667 0.7083 0.5383
0.3833 0.7083 0.6217
0.3667 0.7917 0.7883
0.3833 0.7917 0.7050
0.3667 0.7083 0.7050
0.3833 0.7083 0.7883
0.3667 0.7917 0.9550
0.3833 0.7917 0.8717
0.3667 0.7083 0.8717
0.3833 0.7083 0.9550
0.3667 0.9583 0.1217
0.3833 0.9583 0.0383
0.3667 0.8750 0.0383
0.3833 0.8750 0.1217
0.3667 0.9583 0.2883
0.3833 0.9583 0.2050
0.3667 0.8750 0.2050
0.3833 0.8750 0.2883
0.3667 0.9583 0.4550
0.3833 0.9583 0.3717
0.3667 0.8750 0.3717
0.3833 0.8750 0.4550
0.3667 0.9583 0.6217
0.3833 0.9583 0.5383
0.3667 0.8750 0.5383
0.3833 0.8750 0.6217
0.3667 0.9583 0.7883
0.3833 0.9583 0.7050
0.3667 0.8750 0.7050
0.3833 0.8750 0.7883
0.3667 0.9583 0.9550
0.3833 0.9583 0.8717
0.3667 0.8750 0.8717
0.3833 0.8750 0.9550
0.4000 0.1250 0.1217
0.4167 0.1250 0.0383
0.4000 0.0417 0.0383
0.4167 0.0417 0.1217
0.4000 0.1250 0.2883
0.4167 0.1250 0.2050
0.4000 0.0417 0.2050
0.4167 0.0417 0.2883
0.4000 0.1250 0.4550
0.4167 0.1250 0.3717
0.4000 0.0417 0.3717
0.4167 0.0417 0.4550
0.4000 0.1250 0.6217
0.4167 0.1250 0.5383
0.4000 0.0417 0.5383
0.4167 0.0417 0.6217
0.4000 0.1250 0.7883
0.4167 0.1250 0.7050
0.4000 0.0417 0.7050
0.4167 0.0417 0.7883
0.4000 0.1250 0.9550
0.4167 0.1250 0.8717
0.4000 0.0417 0.8717
0.4167 0.0417 0.9550
0.4000 0.2917 0.1217
0.4167 0.2917 0.0383
0.4000 0.2083 0.0383
0.4167 0.2083 0.1217
0.4000 0.2917 0.2883
0.4167 0.2917 0.2050
0.4000 0.2083 0.2050
0.4167 0.2083 0.2883
0.4000 0.2917 0.4550
0.4167 0.2917 0.3717
0.4000 0.2083 0.3717
0.4167 0.2083 0.4550
0.4000 0.2917 0.6217
0.4167 0.2917 0.5383
0.4000 0.2083 0.5383
0.4167 0.2083 0.6217
0.4000 0.2917 0.7883
0.4167 0.2917 0.7050
0.4000 0.2083 0.7050
0.4167 0.2083 0.7883
0.4000 0.2917 0.9550
0.4167 0.2917 0.8717
0.4000 0.2083 0.8717
0.4167 0.2083 0.9550
0.4000 0.4583 0.1217
0.4167 0.4583 0.0383
0.4000 0.3750 0.0383
0.4167 0.3750 0.1217
0.4000 0.4583 0.2883
0.4167 0.4583 0.2050
0.4000 0.3750 0.2050
0.4167 0.3750 0.2883
0.4000 0.4583 0.4550
0.4167 0.4583 0.3717
0.4000 0.3750 0.3717
0.4167 0.3750 0.4550
0.4000 0.4583 0.6217
0.4167 0.4583 0.5383
0.4000 0.3750 0.5383
0.4167 0.3750 0.6217
0.4000 0.4583 0.7883
0.4167 0.4583 0.7050
0.4000 0.3750 0.7050
0.4167 0.3750 0.7883
0.4000 0.4583 0.9550
0.4167 0.4583 0.8717
0.4000 0.3750 0.8717
0.4167 0.3750 0.9550
0.4000 0.6250 0.1217
0.4167 0.6250 0.0383
0.4000 0.5417 0.0383
0.4167 0.5417 0.1217
0.4000 0.6250 0.2883
0.4167 0.6250 0.2050
0.4000 0.5417 0.2050
0.4167 0.5417 0.2883
0.4000 0.6250 0.4550
0.4167 0.6250 0.3717
0.4000 0.5417 0.3717
0.4167 0.5417 0.4550
0.4000 0.6250 0.6217
0.4167 0.6250 0.5383
0.4000 0.5417 0.5383
0.4167 0.5417 0.6217
0.4000 0.6250 0.7883
0.4167 0.6250 0.7050
0.4000 0.5417 0.7050
0.4167 0.5417 0.7883
0.4000 0.6250 0.9550
0.4167 0.6250 0.8717
0.4000 0.5417 0.8717
0.4167 0.5417 0.9550
0.4000 0.7917 0.1217
0.4167 0.7917 0.0383
0.4000 0.7083 0.0383
0.4167 0.7083 0.1217
0.4000 0.7917 0.2883
0.4167 0.7917 0.2050
0.4000 0.7083 0.2050
0.4167 0.7083 0.2883
0.4000 0.7917 0.4550
0.4167 0.7917 0.3717
0.4000 0.7083 0.3717
0.4167 0.7083 0.4550
0.4000 0.7917 0.6217
0.4167 0.7917 0.5383
0.4000 0.7083 0.5383
0.4167 0.7083 0.6217
0.4000 0.7917 0.7883
0.4167 0.7917 0.7050
0.4000 0.7083 0.7050
0.4167 0.7083 0.7883
0.4000 0.7917 0.9550
0.4167 0.7917 0.8717
0.4000 0.7083 0.8717
0.4167 0.7083 0.9550
0.4000 0.9583 0.1217
0.4167 0.9583 0.0383
0.4000 0.8750 0.0383
0.4167 0.8750 0.1217
0.4000 0.9583 0.2883
0.4167 0.9583 0.2050
0.4000 0.8750 0.2050
0.4167 0.8750 0.2883
0.4000 0.9583 0.4550
0.4167 0.9583 0.3717
0.4000 0.8750 0.3717
0.4167 0.8750 0.4550
0.4000 0.9583 0.6217
0.4167 0.9583 0.5383
0.4000 0.8750 0.5383
0.4167 0.8750 0.6217
0.4000 0.9583 0.7883
0.4167 0.9583 0.7050
